OrderDate,Product,Region,Age,Revenue,Quantity,CustomerID,Category
2023-08-21 11:00:00,Phone,West,56,2219,3,1063,Electronics
2023-08-21 12:00:00,Headphones,West,21,1393,1,1049,Accessories
2023-08-21 13:00:00,Keyboard,North,33,3522,10,1020,Accessories
2023-08-21 14:00:00,Mouse,South,48,3635,7,1015,Accessories
2023-08-21 15:00:00,Mouse,South,28,2051,8,1082,Accessories
2023-08-21 16:00:00,Headphones,West,56,3044,4,1026,Accessories
2023-08-21 17:00:00,Monitor,East,40,1689,1,1043,Electronics
2023-08-21 18:00:00,Phone,North,36,4641,10,1039,Electronics
2023-08-21 19:00:00,Phone,West,41,2225,3,1081,Electronics
2023-08-21 20:00:00,Laptop,West,51,1164,5,1042,Electronics
2023-08-21 21:00:00,Monitor,East,39,2638,1,1052,Electronics
2023-08-21 22:00:00,Monitor,South,50,3526,8,1097,Electronics
2023-08-21 23:00:00,Keyboard,South,32,1032,5,1009,Accessories
2023-08-22 00:00:00,Headphones,South,39,1063,2,1036,Accessories
2023-08-22 01:00:00,Laptop,East,44,3403,4,1093,Electronics
2023-08-22 02:00:00,Phone,West,33,940,6,1030,Electronics
2023-08-22 03:00:00,Monitor,South,56,2611,10,1016,Electronics
2023-08-22 04:00:00,Smartwatch,South,55,4726,7,1045,Wearables
2023-08-22 05:00:00,Mouse,East,53,2598,7,1095,Accessories
2023-08-22 06:00:00,Headphones,North,25,2262,6,1026,Accessories
2023-08-22 07:00:00,Smartwatch,West,27,1210,4,1086,Wearables
2023-08-22 08:00:00,Phone,North,48,3434,4,1066,Electronics
2023-08-22 09:00:00,Headphones,North,35,748,10,1081,Accessories
2023-08-22 10:00:00,Mouse,East,31,4424,1,1025,Accessories
2023-08-22 11:00:00,Tablet,South,56,2304,4,1088,Electronics
2023-08-22 12:00:00,Tablet,West,58,2748,7,1039,Electronics
2023-08-22 13:00:00,Monitor,South,27,2627,4,1072,Electronics
2023-08-22 14:00:00,Monitor,North,27,1767,9,1083,Electronics
2023-08-22 15:00:00,Tablet,South,38,3642,6,1074,Electronics
2023-08-22 16:00:00,Phone,West,39,2644,8,1076,Electronics
2023-08-22 17:00:00,Mouse,North,24,4435,5,1092,Accessories
2023-08-22 18:00:00,Phone,West,46,1313,4,1047,Electronics
2023-08-22 19:00:00,Smartwatch,South,35,3338,4,1032,Wearables
2023-08-22 20:00:00,Phone,North,22,4391,10,1009,Electronics
2023-08-22 21:00:00,Headphones,North,56,1092,2,1023,Accessories
2023-08-22 22:00:00,Smartwatch,West,29,3070,10,1007,Wearables
2023-08-22 23:00:00,Mouse,North,38,541,6,1005,Accessories
2023-08-23 00:00:00,Keyboard,South,53,4423,9,1067,Accessories
2023-08-23 01:00:00,Laptop,North,22,922,1,1099,Electronics
2023-08-23 02:00:00,Phone,East,58,2259,1,1043,Electronics
2023-08-23 03:00:00,Mouse,North,34,4805,1,1074,Accessories
2023-08-23 04:00:00,Smartwatch,North,49,2597,9,1006,Wearables
2023-08-23 05:00:00,Phone,South,44,307,5,1040,Electronics
2023-08-23 06:00:00,Tablet,East,29,1548,2,1007,Electronics
2023-08-23 07:00:00,Keyboard,West,24,1618,7,1100,Accessories
2023-08-23 08:00:00,Smartwatch,South,29,1144,3,1004,Wearables
2023-08-23 09:00:00,Keyboard,North,30,1646,7,1023,Accessories
2023-08-23 10:00:00,Smartwatch,North,43,2895,8,1036,Wearables
2023-08-23 11:00:00,Monitor,West,20,4597,6,1014,Electronics
2023-08-23 12:00:00,Tablet,North,25,3084,1,1087,Electronics
2023-08-23 13:00:00,Keyboard,East,52,4909,2,1058,Accessories
2023-08-23 14:00:00,Tablet,North,43,1934,5,1005,Electronics
2023-08-23 15:00:00,Monitor,North,32,2899,7,1028,Electronics
2023-08-23 16:00:00,Phone,West,54,4237,9,1052,Electronics
2023-08-23 17:00:00,Smartwatch,East,56,508,4,1092,Wearables
2023-08-23 18:00:00,Mouse,East,34,1739,2,1033,Accessories
2023-08-23 19:00:00,Headphones,South,40,2780,5,1024,Accessories
2023-08-23 20:00:00,Laptop,South,34,1454,7,1032,Electronics
2023-08-23 21:00:00,Smartwatch,North,24,4211,6,1063,Wearables
2023-08-23 22:00:00,Phone,West,31,4292,1,1093,Electronics
2023-08-23 23:00:00,Tablet,East,53,297,1,1032,Electronics
2023-08-24 00:00:00,Smartwatch,South,34,2803,4,1028,Wearables
2023-08-24 01:00:00,Phone,West,38,279,10,1010,Electronics
2023-08-24 02:00:00,Phone,East,32,4111,5,1027,Electronics
2023-08-24 03:00:00,Headphones,West,24,2639,6,1039,Accessories
2023-08-24 04:00:00,Tablet,North,38,423,6,1082,Electronics
2023-08-24 05:00:00,Tablet,South,42,4122,9,1020,Electronics
2023-08-24 06:00:00,Phone,North,31,4215,5,1040,Electronics
2023-08-24 07:00:00,Headphones,North,21,771,7,1009,Accessories
2023-08-24 08:00:00,Phone,East,56,4849,5,1038,Electronics
2023-08-24 09:00:00,Mouse,North,33,3745,3,1081,Accessories
2023-08-24 10:00:00,Monitor,West,18,1785,1,1057,Electronics
2023-08-24 11:00:00,Mouse,West,48,3004,2,1016,Accessories
2023-08-24 12:00:00,Monitor,East,56,2173,9,1066,Electronics
2023-08-24 13:00:00,Tablet,West,43,2464,2,1074,Electronics
2023-08-24 14:00:00,Phone,North,51,1127,10,1062,Electronics
2023-08-24 15:00:00,Monitor,South,60,2983,1,1051,Electronics
2023-08-24 16:00:00,Tablet,South,39,1531,3,1021,Electronics
2023-08-24 17:00:00,Smartwatch,West,57,2347,4,1010,Wearables
2023-08-24 18:00:00,Keyboard,North,20,3927,3,1098,Accessories
2023-08-24 19:00:00,Keyboard,East,59,4083,1,1062,Accessories
2023-08-24 20:00:00,Tablet,West,55,4053,2,1061,Electronics
2023-08-24 21:00:00,Mouse,North,45,4002,7,1078,Accessories
2023-08-24 22:00:00,Smartwatch,North,60,2123,6,1085,Wearables
2023-08-24 23:00:00,Tablet,South,37,2386,2,1094,Electronics
2023-08-25 00:00:00,Smartwatch,West,41,2290,10,1094,Wearables
2023-08-25 01:00:00,Keyboard,East,55,4682,9,1038,Accessories
2023-08-25 02:00:00,Headphones,South,52,3249,9,1094,Accessories
2023-08-25 03:00:00,Smartwatch,West,47,2217,10,1019,Wearables
2023-08-25 04:00:00,Phone,South,26,4861,1,1083,Electronics
2023-08-25 05:00:00,Phone,West,58,2059,7,1079,Electronics
2023-08-25 06:00:00,Keyboard,West,35,327,1,1023,Accessories
2023-08-25 07:00:00,Smartwatch,West,20,2557,10,1013,Wearables
2023-08-25 08:00:00,Smartwatch,North,53,3549,2,1005,Wearables
2023-08-25 09:00:00,Monitor,East,57,2362,8,1014,Electronics
2023-08-25 10:00:00,Headphones,North,56,483,6,1064,Accessories
2023-08-25 11:00:00,Laptop,East,29,449,1,1018,Electronics
2023-08-25 12:00:00,Phone,South,24,3611,8,1064,Electronics
2023-08-25 13:00:00,Laptop,North,47,121,6,1035,Electronics
2023-08-25 14:00:00,Phone,East,48,3216,2,1070,Electronics
2023-08-25 15:00:00,Smartwatch,North,58,4705,10,1099,Wearables
2023-08-25 16:00:00,Laptop,West,30,4408,3,1018,Electronics
2023-08-25 17:00:00,Headphones,North,39,4236,7,1011,Accessories
2023-08-25 18:00:00,Tablet,East,59,1161,8,1091,Electronics
2023-08-25 19:00:00,Mouse,West,23,3246,8,1044,Accessories
2023-08-25 20:00:00,Headphones,North,44,2488,6,1012,Accessories
2023-08-25 21:00:00,Keyboard,West,43,4525,1,1062,Accessories
2023-08-25 22:00:00,Phone,South,50,3608,5,1099,Electronics
2023-08-25 23:00:00,Phone,South,22,1081,7,1044,Electronics
2023-08-26 00:00:00,Smartwatch,West,22,3797,2,1003,Wearables
2023-08-26 01:00:00,Smartwatch,East,31,3033,7,1094,Wearables
2023-08-26 02:00:00,Monitor,South,31,3040,3,1063,Electronics
2023-08-26 03:00:00,Keyboard,East,57,1753,3,1088,Accessories
2023-08-26 04:00:00,Smartwatch,West,48,4120,9,1073,Wearables
2023-08-26 05:00:00,Smartwatch,East,30,3839,5,1054,Wearables
2023-08-26 06:00:00,Keyboard,North,45,4913,4,1031,Accessories
2023-08-26 07:00:00,Mouse,West,46,1916,10,1011,Accessories
2023-08-26 08:00:00,Laptop,West,19,4657,7,1029,Electronics
2023-08-26 09:00:00,Laptop,South,48,2930,6,1019,Electronics
2023-08-26 10:00:00,Tablet,East,26,2427,7,1036,Electronics
2023-08-26 11:00:00,Phone,North,25,3161,9,1088,Electronics
2023-08-26 12:00:00,Tablet,West,48,219,9,1008,Electronics
2023-08-26 13:00:00,Smartwatch,East,60,4824,8,1085,Wearables
2023-08-26 14:00:00,Mouse,West,32,874,3,1094,Accessories
2023-08-26 15:00:00,Tablet,West,36,1194,1,1036,Electronics
2023-08-26 16:00:00,Smartwatch,South,18,1043,3,1076,Wearables
2023-08-26 17:00:00,Smartwatch,East,29,231,1,1050,Wearables
2023-08-26 18:00:00,Laptop,West,37,2132,5,1011,Electronics
2023-08-26 19:00:00,Laptop,North,26,249,9,1080,Electronics
2023-08-26 20:00:00,Headphones,East,59,3882,8,1054,Accessories
2023-08-26 21:00:00,Keyboard,West,28,1337,2,1090,Accessories
2023-08-26 22:00:00,Headphones,East,59,3002,1,1083,Accessories
2023-08-26 23:00:00,Smartwatch,South,28,2124,4,1082,Wearables
2023-08-27 00:00:00,Tablet,North,35,2951,7,1041,Electronics
2023-08-27 01:00:00,Headphones,West,24,1672,6,1012,Accessories
2023-08-27 02:00:00,Keyboard,North,57,4990,4,1079,Accessories
2023-08-27 03:00:00,Tablet,South,51,3614,5,1051,Electronics
2023-08-27 04:00:00,Smartwatch,East,32,406,8,1051,Wearables
2023-08-27 05:00:00,Phone,North,21,808,7,1022,Electronics
2023-08-27 06:00:00,Smartwatch,West,44,3606,5,1062,Wearables
2023-08-27 07:00:00,Smartwatch,South,33,545,2,1012,Wearables
2023-08-27 08:00:00,Smartwatch,South,29,4748,5,1036,Wearables
2023-08-27 09:00:00,Headphones,East,33,1873,5,1045,Accessories
2023-08-27 10:00:00,Laptop,South,45,1207,3,1062,Electronics
2023-08-27 11:00:00,Tablet,West,38,2121,8,1007,Electronics
2023-08-27 12:00:00,Keyboard,East,37,3889,2,1055,Accessories
2023-08-27 13:00:00,Smartwatch,South,18,304,10,1041,Wearables
2023-08-27 14:00:00,Tablet,North,24,3657,8,1089,Electronics
2023-08-27 15:00:00,Mouse,South,52,4667,5,1069,Accessories
2023-08-27 16:00:00,Keyboard,East,24,1224,6,1089,Accessories
2023-08-27 17:00:00,Mouse,West,59,3303,4,1056,Accessories
2023-08-27 18:00:00,Laptop,South,37,1164,2,1100,Electronics
2023-08-27 19:00:00,Laptop,North,36,3003,5,1065,Electronics
2023-08-27 20:00:00,Laptop,West,35,903,6,1056,Electronics
2023-08-27 21:00:00,Headphones,South,28,3956,10,1021,Accessories
2023-08-27 22:00:00,Mouse,East,36,2480,6,1099,Accessories
2023-08-27 23:00:00,Mouse,West,53,1698,6,1028,Accessories
2023-08-28 00:00:00,Laptop,West,35,1068,1,1057,Electronics
2023-08-28 01:00:00,Mouse,South,27,3279,9,1066,Accessories
2023-08-28 02:00:00,Tablet,West,60,515,1,1048,Electronics
2023-08-28 03:00:00,Phone,North,60,1832,1,1090,Electronics
2023-08-28 04:00:00,Tablet,West,19,1128,3,1097,Electronics
2023-08-28 05:00:00,Mouse,North,28,3095,10,1058,Accessories
2023-08-28 06:00:00,Mouse,North,35,531,1,1060,Accessories
2023-08-28 07:00:00,Tablet,North,33,1943,7,1013,Electronics
2023-08-28 08:00:00,Mouse,East,41,4838,10,1087,Accessories
2023-08-28 09:00:00,Laptop,North,18,2484,6,1060,Electronics
2023-08-28 10:00:00,Monitor,South,56,2069,5,1016,Electronics
2023-08-28 11:00:00,Monitor,North,37,4944,8,1023,Electronics
2023-08-28 12:00:00,Monitor,South,46,4215,4,1009,Electronics
2023-08-28 13:00:00,Keyboard,East,44,4401,6,1074,Accessories
2023-08-28 14:00:00,Phone,South,40,2168,7,1076,Electronics
2023-08-28 15:00:00,Phone,South,23,2240,5,1074,Electronics
2023-08-28 16:00:00,Keyboard,West,25,1316,3,1025,Accessories
2023-08-28 17:00:00,Phone,North,60,3817,8,1089,Electronics
2023-08-28 18:00:00,Mouse,South,50,4611,3,1084,Accessories
2023-08-28 19:00:00,Headphones,South,45,4745,10,1078,Accessories
2023-08-28 20:00:00,Laptop,West,60,2978,5,1012,Electronics
2023-08-28 21:00:00,Mouse,West,22,1322,4,1064,Accessories
2023-08-28 22:00:00,Laptop,North,39,2038,7,1049,Electronics
2023-08-28 23:00:00,Smartwatch,East,44,3551,2,1093,Wearables
2023-08-29 00:00:00,Tablet,South,35,793,1,1096,Electronics
2023-08-29 01:00:00,Tablet,South,18,4140,10,1062,Electronics
2023-08-29 02:00:00,Keyboard,North,57,4895,1,1001,Accessories
2023-08-29 03:00:00,Laptop,East,54,2217,10,1086,Electronics
2023-08-29 04:00:00,Smartwatch,East,36,4718,9,1097,Wearables
2023-08-29 05:00:00,Laptop,North,24,3442,3,1063,Electronics
2023-08-29 06:00:00,Mouse,West,37,2200,5,1082,Accessories
2023-08-29 07:00:00,Tablet,East,49,2803,6,1002,Electronics
2023-08-29 08:00:00,Tablet,North,40,2559,1,1001,Electronics
2023-08-29 09:00:00,Mouse,South,30,2952,9,1017,Accessories
2023-08-29 10:00:00,Phone,East,57,2950,2,1022,Electronics
2023-08-29 11:00:00,Smartwatch,East,52,3788,5,1083,Wearables
2023-08-29 12:00:00,Phone,East,57,4203,7,1057,Electronics
2023-08-29 13:00:00,Monitor,West,22,1000,5,1074,Electronics
2023-08-29 14:00:00,Mouse,South,30,1469,8,1055,Accessories
2023-08-29 15:00:00,Smartwatch,East,47,3725,1,1100,Wearables
2023-08-29 16:00:00,Mouse,North,20,1631,3,1021,Accessories
2023-08-29 17:00:00,Headphones,North,38,944,4,1095,Accessories
2023-08-29 18:00:00,Keyboard,West,37,4088,7,1036,Accessories
2023-08-29 19:00:00,Mouse,East,58,2408,1,1040,Accessories
2023-08-29 20:00:00,Tablet,North,26,1227,8,1044,Electronics
2023-08-29 21:00:00,Monitor,South,37,3649,5,1024,Electronics
2023-08-29 22:00:00,Smartwatch,East,38,922,2,1057,Wearables
2023-08-29 23:00:00,Phone,East,23,4384,8,1065,Electronics
2023-08-30 00:00:00,Monitor,North,58,1922,1,1038,Electronics
2023-08-30 01:00:00,Keyboard,West,57,1137,7,1026,Accessories
2023-08-30 02:00:00,Keyboard,West,21,1238,1,1001,Accessories
2023-08-30 03:00:00,Laptop,North,50,2342,3,1090,Electronics
2023-08-30 04:00:00,Keyboard,West,29,243,3,1002,Accessories
2023-08-30 05:00:00,Tablet,West,42,1372,6,1029,Electronics
2023-08-30 06:00:00,Monitor,North,22,1797,3,1078,Electronics
2023-08-30 07:00:00,Phone,South,60,4962,6,1070,Electronics
2023-08-30 08:00:00,Phone,East,22,1759,6,1064,Electronics
2023-08-30 09:00:00,Mouse,North,19,3278,4,1065,Accessories
2023-08-30 10:00:00,Keyboard,North,59,1109,2,1082,Accessories
2023-08-30 11:00:00,Phone,West,30,3947,4,1097,Electronics
2023-08-30 12:00:00,Smartwatch,West,38,3224,5,1006,Wearables
2023-08-30 13:00:00,Tablet,South,42,888,2,1054,Electronics
2023-08-30 14:00:00,Monitor,North,38,3831,8,1037,Electronics
2023-08-30 15:00:00,Mouse,East,57,3397,7,1055,Accessories
2023-08-30 16:00:00,Phone,North,35,2266,3,1044,Electronics
2023-08-30 17:00:00,Keyboard,West,29,299,3,1073,Accessories
2023-08-30 18:00:00,Keyboard,East,54,2317,9,1040,Accessories
2023-08-30 19:00:00,Tablet,West,55,381,1,1095,Electronics
2023-08-30 20:00:00,Mouse,North,29,2328,10,1077,Accessories
2023-08-30 21:00:00,Monitor,South,20,3240,6,1012,Electronics
2023-08-30 22:00:00,Tablet,East,58,2805,5,1085,Electronics
2023-08-30 23:00:00,Tablet,South,29,3053,2,1098,Electronics
2023-08-31 00:00:00,Keyboard,West,33,863,8,1070,Accessories
2023-08-31 01:00:00,Smartwatch,West,48,711,6,1054,Wearables
2023-08-31 02:00:00,Headphones,East,42,1388,5,1070,Accessories
2023-08-31 03:00:00,Laptop,West,42,4575,1,1083,Electronics
2023-08-31 04:00:00,Headphones,South,45,3144,2,1094,Accessories
2023-08-31 05:00:00,Smartwatch,West,55,1945,7,1039,Wearables
2023-08-31 06:00:00,Monitor,West,60,4184,4,1077,Electronics
2023-08-31 07:00:00,Smartwatch,East,45,700,8,1084,Wearables
2023-08-31 08:00:00,Keyboard,West,56,1055,10,1066,Accessories
2023-08-31 09:00:00,Tablet,East,29,180,1,1063,Electronics
2023-08-31 10:00:00,Laptop,North,28,2918,6,1090,Electronics
2023-08-31 11:00:00,Monitor,East,54,103,9,1035,Electronics
2023-08-31 12:00:00,Mouse,East,40,1162,5,1078,Accessories
2023-08-31 13:00:00,Smartwatch,East,32,1125,9,1091,Wearables
2023-08-31 14:00:00,Headphones,East,32,4407,3,1025,Accessories
2023-08-31 15:00:00,Monitor,North,52,4990,9,1090,Electronics
2023-08-31 16:00:00,Headphones,North,42,1376,2,1023,Accessories
2023-08-31 17:00:00,Keyboard,North,23,360,8,1001,Accessories
2023-08-31 18:00:00,Tablet,South,54,3956,4,1027,Electronics
2023-08-31 19:00:00,Tablet,South,34,2441,10,1093,Electronics
2023-08-31 20:00:00,Mouse,North,23,2823,4,1075,Accessories
2023-08-31 21:00:00,Phone,West,22,4864,4,1019,Electronics
2023-08-31 22:00:00,Monitor,East,58,2970,10,1022,Electronics
2023-08-31 23:00:00,Tablet,South,52,1440,7,1049,Electronics
2023-09-01 00:00:00,Keyboard,West,30,4358,10,1071,Accessories
2023-09-01 01:00:00,Keyboard,North,56,1154,2,1052,Accessories
2023-09-01 02:00:00,Headphones,East,19,3673,1,1065,Accessories
2023-09-01 03:00:00,Keyboard,North,57,3490,9,1061,Accessories
2023-09-01 04:00:00,Monitor,North,32,4067,3,1004,Electronics
2023-09-01 05:00:00,Tablet,West,37,3994,10,1083,Electronics
2023-09-01 06:00:00,Monitor,North,26,2285,7,1088,Electronics
2023-09-01 07:00:00,Phone,West,35,1545,6,1027,Electronics
2023-09-01 08:00:00,Headphones,North,59,1739,7,1061,Accessories
2023-09-01 09:00:00,Monitor,South,58,1771,2,1047,Electronics
2023-09-01 10:00:00,Laptop,West,27,2657,3,1048,Electronics
2023-09-01 11:00:00,Monitor,South,36,2220,1,1095,Electronics
2023-09-01 12:00:00,Keyboard,West,18,1827,7,1063,Accessories
2023-09-01 13:00:00,Smartwatch,East,42,1927,5,1069,Wearables
2023-09-01 14:00:00,Smartwatch,South,45,3792,7,1048,Wearables
2023-09-01 15:00:00,Tablet,West,29,1635,5,1037,Electronics
2023-09-01 16:00:00,Tablet,South,50,1141,7,1042,Electronics
2023-09-01 17:00:00,Laptop,North,30,3658,8,1062,Electronics
2023-09-01 18:00:00,Monitor,East,35,4310,7,1091,Electronics
2023-09-01 19:00:00,Headphones,East,44,1819,5,1089,Accessories
2023-09-01 20:00:00,Keyboard,East,30,3476,8,1050,Accessories
2023-09-01 21:00:00,Headphones,North,30,4788,9,1042,Accessories
2023-09-01 22:00:00,Laptop,West,37,1582,6,1028,Electronics
2023-09-01 23:00:00,Keyboard,West,51,703,7,1001,Accessories
2023-09-02 00:00:00,Keyboard,North,52,2873,3,1075,Accessories
2023-09-02 01:00:00,Headphones,North,56,1030,6,1019,Accessories
2023-09-02 02:00:00,Laptop,North,32,386,1,1034,Electronics
2023-09-02 03:00:00,Smartwatch,East,33,147,9,1096,Wearables
2023-09-02 04:00:00,Laptop,South,34,1180,5,1054,Electronics
2023-09-02 05:00:00,Laptop,East,31,3157,6,1037,Electronics
2023-09-02 06:00:00,Phone,East,48,61,1,1027,Electronics
2023-09-02 07:00:00,Mouse,South,41,4061,2,1003,Accessories
2023-09-02 08:00:00,Keyboard,North,24,3662,5,1065,Accessories
2023-09-02 09:00:00,Phone,East,51,1402,4,1015,Electronics
2023-09-02 10:00:00,Tablet,West,42,604,10,1029,Electronics
2023-09-02 11:00:00,Mouse,West,45,2159,10,1017,Accessories
2023-09-02 12:00:00,Phone,East,57,1636,10,1020,Electronics
2023-09-02 13:00:00,Tablet,West,34,2109,3,1023,Electronics
2023-09-02 14:00:00,Headphones,West,20,4325,6,1045,Accessories
2023-09-02 15:00:00,Monitor,West,50,3206,8,1059,Electronics
2023-09-02 16:00:00,Phone,West,45,4713,1,1048,Electronics
2023-09-02 17:00:00,Phone,North,41,3184,10,1003,Electronics
2023-09-02 18:00:00,Keyboard,East,36,2862,10,1034,Accessories
2023-09-02 19:00:00,Smartwatch,West,29,1824,3,1010,Wearables
2023-09-02 20:00:00,Phone,East,36,4119,9,1018,Electronics
2023-09-02 21:00:00,Monitor,South,33,609,7,1021,Electronics
2023-09-02 22:00:00,Phone,North,53,3008,2,1054,Electronics
2023-09-02 23:00:00,Mouse,East,29,2970,1,1051,Accessories
2023-09-03 00:00:00,Mouse,East,42,3952,3,1040,Accessories
2023-09-03 01:00:00,Tablet,West,57,2086,9,1097,Electronics
2023-09-03 02:00:00,Monitor,East,26,962,6,1031,Electronics
2023-09-03 03:00:00,Tablet,West,53,265,6,1089,Electronics
2023-09-03 04:00:00,Monitor,West,39,2967,2,1048,Electronics
2023-09-03 05:00:00,Headphones,East,39,1536,5,1094,Accessories
2023-09-03 06:00:00,Phone,North,19,85,4,1098,Electronics
2023-09-03 07:00:00,Headphones,West,46,4640,9,1001,Accessories
2023-09-03 08:00:00,Monitor,East,35,4701,3,1074,Electronics
2023-09-03 09:00:00,Keyboard,East,31,4632,6,1036,Accessories
2023-09-03 10:00:00,Smartwatch,South,39,1643,6,1041,Wearables
2023-09-03 11:00:00,Tablet,South,19,586,3,1048,Electronics
2023-09-03 12:00:00,Keyboard,North,54,4605,1,1095,Accessories
2023-09-03 13:00:00,Laptop,West,40,3762,4,1083,Electronics
2023-09-03 14:00:00,Smartwatch,South,28,1868,3,1083,Wearables
2023-09-03 15:00:00,Mouse,South,53,298,9,1057,Accessories
2023-09-03 16:00:00,Phone,East,58,4705,7,1030,Electronics
2023-09-03 17:00:00,Mouse,East,51,3010,6,1013,Accessories
2023-09-03 18:00:00,Tablet,West,57,473,10,1037,Electronics
2023-09-03 19:00:00,Smartwatch,West,41,3951,2,1099,Wearables
2023-09-03 20:00:00,Monitor,South,56,1766,9,1073,Electronics
2023-09-03 21:00:00,Keyboard,South,35,1958,2,1020,Accessories
2023-09-03 22:00:00,Headphones,West,48,3876,10,1085,Accessories
2023-09-03 23:00:00,Mouse,East,58,3730,9,1055,Accessories
2023-09-04 00:00:00,Smartwatch,East,18,1915,1,1055,Wearables
2023-09-04 01:00:00,Mouse,North,33,913,6,1023,Accessories
2023-09-04 02:00:00,Keyboard,North,54,1116,3,1019,Accessories
2023-09-04 03:00:00,Laptop,West,45,3952,9,1085,Electronics
2023-09-04 04:00:00,Laptop,East,56,1629,4,1033,Electronics
2023-09-04 05:00:00,Laptop,East,45,2304,10,1063,Electronics
2023-09-04 06:00:00,Monitor,South,36,751,1,1057,Electronics
2023-09-04 07:00:00,Keyboard,North,38,2600,6,1055,Accessories
2023-09-04 08:00:00,Tablet,North,31,4286,4,1001,Electronics
2023-09-04 09:00:00,Keyboard,West,38,2834,1,1026,Accessories
2023-09-04 10:00:00,Mouse,South,56,473,7,1072,Accessories
2023-09-04 11:00:00,Phone,South,24,1359,8,1020,Electronics
2023-09-04 12:00:00,Monitor,North,48,3768,4,1088,Electronics
2023-09-04 13:00:00,Smartwatch,South,43,3106,1,1065,Wearables
2023-09-04 14:00:00,Tablet,South,39,269,9,1008,Electronics
2023-09-04 15:00:00,Laptop,East,20,4354,4,1062,Electronics
2023-09-04 16:00:00,Tablet,South,34,1273,1,1009,Electronics
2023-09-04 17:00:00,Keyboard,West,47,3424,4,1008,Accessories
2023-09-04 18:00:00,Keyboard,West,25,4507,9,1007,Accessories
2023-09-04 19:00:00,Phone,West,53,201,9,1019,Electronics
2023-09-04 20:00:00,Monitor,West,51,52,5,1033,Electronics
2023-09-04 21:00:00,Keyboard,East,30,531,1,1041,Accessories
2023-09-04 22:00:00,Monitor,West,18,3917,2,1068,Electronics
2023-09-04 23:00:00,Headphones,South,20,1284,7,1099,Accessories
